Timestamp,CPU Usage (%),RAM Usage (%),CPU Temp (°C),Disk Read (KB/s),Disk Write (KB/s),Network Out (KB/s),Process ID,Process Name,Ransomware
2025-03-16 14:36:43,11.4,51.2,46.875,696.8,170.13,0.05,2835,vlc,0
2025-03-16 14:36:45,12.8,51.2,44.25,690.45,170.67,0.04,1209,gnome-shell,0
2025-03-16 14:36:47,11.9,51.2,51.0,683.64,169.88,0.04,2835,vlc,0
2025-03-16 14:36:50,12.8,51.2,57.375,677.51,169.07,0.04,2835,vlc,0
2025-03-16 14:36:52,11.3,51.2,54.125,670.9,168.31,0.04,2835,vlc,0
2025-03-16 14:36:54,11.8,51.2,50.875,665.0,168.51,0.04,2835,vlc,0
2025-03-16 14:36:56,11.8,51.2,47.875,658.62,167.81,0.04,2835,vlc,0
2025-03-16 14:36:58,13.3,51.2,44.875,653.02,167.05,0.04,2835,vlc,0
2025-03-16 14:37:00,11.9,51.2,43.25,646.92,166.63,0.04,2835,vlc,0
2025-03-16 14:37:02,12.4,51.1,50.75,641.47,172.88,0.04,2835,vlc,0
2025-03-16 14:37:04,11.3,51.1,47.5,635.55,172.19,0.04,2835,vlc,0
2025-03-16 14:37:06,11.3,51.1,44.625,629.73,172.72,0.04,2835,vlc,0
2025-03-16 14:37:08,10.8,51.1,51.375,624.61,171.97,0.04,2835,vlc,0
2025-03-16 14:37:10,10.8,51.1,48.25,618.99,171.19,0.04,2835,vlc,0
2025-03-16 14:37:12,12.4,51.1,45.125,613.5,170.44,0.04,2835,vlc,0
2025-03-16 14:37:14,11.3,51.2,51.375,608.63,169.71,0.04,2835,vlc,0
2025-03-16 14:37:16,11.8,51.1,48.25,603.3,169.02,0.04,2835,vlc,0
2025-03-16 14:37:18,11.5,51.1,45.25,598.64,168.32,0.05,2835,vlc,0
2025-03-16 14:37:20,11.3,51.1,43.0,593.51,167.66,0.05,2835,vlc,0
2025-03-16 14:37:22,10.3,51.1,42.625,588.46,166.96,0.05,2835,vlc,0
2025-03-16 14:37:24,11.9,51.1,49.0,583.52,166.28,0.05,2835,vlc,0
2025-03-16 14:37:26,11.9,51.1,55.875,579.19,165.64,0.05,2835,vlc,0
2025-03-16 14:37:28,11.3,51.1,52.625,574.41,165.03,0.05,2835,vlc,0
2025-03-16 14:37:30,10.4,51.1,49.625,570.2,164.4,0.05,2835,vlc,0
2025-03-16 14:37:32,12.4,51.1,46.5,565.54,164.89,0.05,2835,vlc,0
2025-03-16 14:37:35,11.4,51.1,43.625,560.95,164.28,0.05,2835,vlc,0
2025-03-16 14:37:37,12.8,51.1,50.625,556.94,163.65,0.05,2835,vlc,0
2025-03-16 14:37:39,11.8,51.1,47.5,552.49,163.3,0.04,2835,vlc,0
2025-03-16 14:37:41,11.3,51.1,44.625,548.13,169.46,0.04,2835,vlc,0
2025-03-16 14:37:43,10.9,51.1,42.5,544.33,168.82,0.04,2835,vlc,0
2025-03-16 14:37:45,12.9,51.1,42.5,540.1,168.36,0.04,2835,vlc,0
2025-03-16 14:37:47,11.9,51.1,42.5,535.92,167.72,0.04,2835,vlc,0
2025-03-16 14:37:49,11.3,51.1,49.375,531.81,167.09,0.04,2835,vlc,0
2025-03-16 14:37:51,10.8,51.1,46.25,528.24,166.53,0.04,2835,vlc,0
2025-03-16 14:37:53,11.2,51.1,43.375,524.25,165.94,0.04,2835,vlc,0
2025-03-16 14:37:55,12.2,51.1,42.75,520.78,165.34,0.04,2835,vlc,0
2025-03-16 14:37:57,18.8,51.1,42.625,516.91,164.77,0.04,1209,gnome-shell,0
2025-03-16 14:37:59,29.5,51.2,50.5,513.09,164.19,0.04,1209,gnome-shell,0
2025-03-16 14:38:01,12.3,51.2,56.875,509.8,163.62,0.04,2835,vlc,0
2025-03-16 14:38:03,10.8,51.2,53.75,506.11,163.11,0.04,2835,vlc,0
2025-03-16 14:38:05,10.8,51.2,50.5,502.91,162.56,0.04,2835,vlc,0
2025-03-16 14:38:07,11.9,51.2,47.375,499.29,162.95,0.04,2835,vlc,0
2025-03-16 14:38:09,11.3,51.2,44.25,495.73,162.43,0.04,2835,vlc,0
2025-03-16 14:38:11,11.9,51.2,50.75,492.65,162.13,0.04,2835,vlc,0
2025-03-16 14:38:13,10.8,51.2,47.625,489.19,161.63,0.04,2835,vlc,0
2025-03-16 14:38:16,10.8,51.2,44.5,486.21,161.13,0.04,2835,vlc,0
2025-03-16 14:38:18,10.9,51.2,42.75,482.86,167.21,0.05,2835,vlc,0
2025-03-16 14:38:20,12.0,51.2,42.5,479.55,166.67,0.05,2835,vlc,0
2025-03-16 14:38:22,10.9,51.2,42.625,476.72,166.12,0.05,2835,vlc,0
2025-03-16 14:38:24,10.9,51.2,50.0,473.49,166.98,0.05,2835,vlc,0
2025-03-16 14:38:26,9.8,51.2,47.125,470.31,166.52,0.05,2835,vlc,0
2025-03-16 14:38:28,10.4,51.2,44.0,467.58,165.99,0.05,2835,vlc,0
2025-03-16 14:38:30,10.9,51.2,42.625,464.47,165.47,0.05,2835,vlc,0
2025-03-16 14:38:32,10.8,51.2,42.75,461.81,164.94,0.04,2835,vlc,0
2025-03-16 14:38:34,11.3,51.2,49.5,458.78,164.43,0.04,2835,vlc,0
2025-03-16 14:38:36,11.9,51.2,55.875,455.79,163.93,0.04,2835,vlc,0
2025-03-16 14:38:38,10.3,51.2,52.625,453.24,163.46,0.04,2835,vlc,0
2025-03-16 14:38:40,11.8,51.2,49.5,450.32,162.97,0.04,2835,vlc,0
2025-03-16 14:38:42,11.3,51.2,46.25,447.83,163.34,0.04,2835,vlc,0
2025-03-16 14:38:44,9.8,51.2,43.625,445.0,162.87,0.04,2835,vlc,0
2025-03-16 14:38:46,11.4,51.2,49.75,442.61,162.4,0.04,2835,vlc,0
2025-03-16 14:38:48,11.8,51.2,56.125,439.85,161.94,0.04,2835,vlc,0
2025-03-16 14:38:50,10.8,51.2,52.875,437.12,161.68,0.04,2835,vlc,0
2025-03-16 14:38:52,10.3,51.2,49.75,434.8,166.27,0.04,2835,vlc,0
2025-03-16 14:38:54,11.3,51.2,46.5,432.12,165.85,0.04,2835,vlc,0
2025-03-16 14:38:56,11.8,51.1,43.875,429.87,165.36,0.04,2835,vlc,0
2025-03-16 14:38:58,12.3,51.2,50.75,427.28,164.89,0.04,2835,vlc,0
2025-03-16 14:39:01,10.9,51.2,47.625,424.69,164.46,0.04,2835,vlc,0
2025-03-16 14:39:03,10.7,51.1,44.625,422.53,164.65,0.04,2835,vlc,0
2025-03-16 14:39:05,11.7,51.1,42.5,420.02,164.2,0.04,2835,vlc,0
2025-03-16 14:39:07,12.4,51.1,42.25,417.91,163.75,0.04,2835,vlc,0
2025-03-16 14:39:09,11.9,51.1,49.0,415.45,163.29,0.04,2835,vlc,0
2025-03-16 14:39:11,11.9,51.1,56.375,413.01,162.84,0.04,2835,vlc,0
2025-03-16 14:39:13,10.8,51.1,53.25,410.97,162.44,0.04,2835,vlc,0
2025-03-16 14:39:15,10.8,51.1,50.0,408.6,162.01,0.04,2835,vlc,0
2025-03-16 14:39:17,10.4,51.1,47.125,406.61,161.57,0.04,2835,vlc,0
2025-03-16 14:39:19,11.3,51.1,44.0,404.28,161.15,0.05,2835,vlc,0
2025-03-16 14:39:21,13.3,51.1,50.25,401.97,160.72,0.05,2835,vlc,0
2025-03-16 14:39:23,12.3,51.1,56.375,400.06,160.45,0.05,2835,vlc,0
2025-03-16 14:39:25,10.8,51.1,53.125,397.8,160.09,0.05,2835,vlc,0
2025-03-16 14:39:27,10.8,51.1,50.0,395.93,159.69,0.05,2835,vlc,0
2025-03-16 14:39:29,9.8,51.1,47.0,393.74,164.29,0.04,2835,vlc,0
2025-03-16 14:39:31,10.4,51.1,44.0,391.56,163.88,0.04,2835,vlc,0
2025-03-16 14:39:33,11.9,51.1,42.5,389.75,163.45,0.04,2835,vlc,0
2025-03-16 14:39:35,11.3,51.1,50.0,387.62,163.03,0.04,2835,vlc,0
2025-03-16 14:39:37,10.3,51.1,46.875,385.85,162.65,0.04,2835,vlc,0
2025-03-16 14:39:39,10.8,51.1,43.75,383.75,162.25,0.04,2835,vlc,0
2025-03-16 14:39:41,10.4,51.1,42.375,382.02,162.65,0.04,2835,vlc,0
2025-03-16 14:39:43,11.9,51.1,48.5,379.97,162.26,0.04,2835,vlc,0
2025-03-16 14:39:45,11.3,51.1,55.375,377.96,164.32,0.04,2835,vlc,0
2025-03-16 14:39:48,10.4,51.1,52.125,376.27,163.96,0.04,2835,vlc,0
2025-03-16 14:39:50,10.9,51.1,49.0,374.3,163.58,0.04,2835,vlc,0
2025-03-16 14:39:52,10.3,51.1,46.0,372.67,163.17,0.04,2835,vlc,0
2025-03-16 14:39:54,12.4,51.1,43.125,370.74,162.77,0.04,2835,vlc,0
2025-03-16 14:39:56,11.9,51.1,49.25,368.81,162.56,0.04,2835,vlc,0
2025-03-16 14:39:58,11.9,51.1,55.875,367.24,162.17,0.04,2835,vlc,0
2025-03-16 14:40:00,10.4,51.1,52.625,365.35,161.8,0.04,2835,vlc,0
2025-03-16 14:40:02,11.3,51.1,49.5,363.79,162.32,0.04,2835,vlc,0
2025-03-16 14:40:04,10.8,51.1,46.25,361.93,164.27,0.04,2835,vlc,0
2025-03-16 14:40:06,10.8,51.1,43.25,360.09,163.88,0.04,2835,vlc,0
2025-03-16 14:40:08,11.3,51.1,42.0,358.6,163.5,0.04,2835,vlc,0
2025-03-16 14:40:10,12.3,51.1,48.75,356.8,163.16,0.04,2835,vlc,0
2025-03-16 14:40:12,11.7,51.1,45.625,355.33,162.8,0.04,2835,vlc,0
2025-03-16 14:40:14,10.4,51.1,42.5,353.56,162.44,0.04,2835,vlc,0
2025-03-16 14:40:16,10.3,51.1,41.875,351.81,162.58,0.04,2835,vlc,0
2025-03-16 14:40:18,10.8,51.2,48.0,350.39,162.2,0.04,2835,vlc,0
2025-03-16 14:40:20,10.8,51.2,45.0,348.68,161.84,0.04,2835,vlc,0
2025-03-16 14:40:22,12.2,51.2,51.375,346.98,161.47,0.04,2835,vlc,0
2025-03-16 14:40:24,10.3,51.2,48.125,345.3,161.13,0.04,2835,vlc,0
2025-03-16 14:40:26,10.8,51.2,45.125,343.92,160.78,0.04,2835,vlc,0
2025-03-16 14:40:28,12.4,51.2,42.5,342.29,160.43,0.04,2835,vlc,0
2025-03-16 14:40:31,11.4,51.2,49.25,340.96,160.08,0.04,2835,vlc,0
2025-03-16 14:40:33,10.9,51.2,55.375,339.35,159.74,0.04,2835,vlc,0
2025-03-16 14:40:35,9.9,51.2,52.125,337.74,163.3,0.04,2835,vlc,0
2025-03-16 14:40:37,11.3,51.2,49.0,336.44,162.95,0.04,2835,vlc,0
2025-03-16 14:40:39,10.3,51.2,45.875,334.86,162.6,0.04,2835,vlc,0
2025-03-16 14:40:41,18.4,51.2,53.25,333.31,162.24,0.04,2835,vlc,0
2025-03-16 14:40:43,11.8,51.2,50.125,332.05,161.89,0.04,2835,vlc,0
2025-03-16 14:40:45,12.3,51.2,56.375,330.51,161.54,0.04,2835,vlc,0
2025-03-16 14:40:47,10.8,51.2,53.125,328.99,161.22,0.04,2835,vlc,0
2025-03-16 14:40:49,10.4,51.2,49.875,327.48,160.89,0.04,2835,vlc,0
2025-03-16 14:40:51,10.8,51.2,46.75,325.98,160.55,0.04,2835,vlc,0
2025-03-16 14:40:53,11.3,51.2,43.75,324.79,160.21,0.04,2835,vlc,0
2025-03-16 14:40:55,11.3,51.2,42.0,323.32,159.87,0.04,2835,vlc,0
2025-03-16 14:40:57,11.8,51.4,49.25,321.86,160.23,0.04,2835,vlc,0
2025-03-16 14:40:59,10.3,51.4,46.25,320.69,159.93,0.04,2835,vlc,0
2025-03-16 14:41:01,10.8,51.4,43.375,319.27,159.61,0.04,2835,vlc,0
2025-03-16 14:41:03,10.8,51.4,42.0,317.86,159.29,0.04,2835,vlc,0
2025-03-16 14:41:05,10.8,51.4,41.875,316.45,162.45,0.04,2835,vlc,0
2025-03-16 14:41:07,11.9,51.3,48.625,315.34,162.57,0.04,2835,vlc,0
2025-03-16 14:41:09,11.3,51.3,45.625,313.97,162.27,0.04,2835,vlc,0
2025-03-16 14:41:11,11.7,51.3,42.875,312.6,161.94,0.04,2835,vlc,0
2025-03-16 14:41:13,10.8,51.3,49.0,311.52,161.63,0.04,2835,vlc,0
2025-03-16 14:41:16,11.9,51.3,45.875,310.18,161.28,0.04,2835,vlc,0
2025-03-16 14:41:18,12.4,51.3,43.25,308.84,160.94,0.05,2835,vlc,0
2025-03-16 14:41:20,11.3,51.3,49.75,307.53,160.61,0.05,2835,vlc,0
2025-03-16 14:41:22,10.8,51.3,46.75,306.48,160.3,0.05,2835,vlc,0
2025-03-16 14:41:24,10.8,51.3,43.75,305.19,159.99,0.05,2835,vlc,0
2025-03-16 14:41:26,11.3,51.3,42.25,303.9,159.67,0.05,2835,vlc,0
2025-03-16 14:41:28,10.9,51.3,42.125,302.88,159.85,0.05,2835,vlc,0
2025-03-16 14:41:30,9.9,51.3,42.0,301.61,159.53,0.05,2835,vlc,0
2025-03-16 14:41:32,11.9,51.3,49.75,300.35,159.2,0.05,2835,vlc,0
2025-03-16 14:41:34,11.3,51.3,46.75,299.1,158.93,0.05,2835,vlc,0
2025-03-16 14:41:36,10.4,51.3,43.75,298.12,162.29,0.05,2835,vlc,0
2025-03-16 14:41:38,10.4,51.3,50.0,296.9,162.25,0.05,2835,vlc,0
2025-03-16 14:41:40,10.8,51.3,46.875,295.69,161.95,0.04,2835,vlc,0
2025-03-16 14:41:42,10.9,51.3,43.875,294.73,161.64,0.04,2835,vlc,0
2025-03-16 14:41:44,10.9,51.3,50.75,293.53,161.33,0.04,2835,vlc,0
2025-03-16 14:41:46,10.8,51.3,47.75,292.34,161.06,0.04,2835,vlc,0
2025-03-16 14:41:48,9.8,51.3,44.75,291.17,160.77,0.04,2835,vlc,0
2025-03-16 14:41:50,10.8,51.3,42.5,290.25,160.46,0.04,2835,vlc,0
2025-03-16 14:41:52,11.3,51.3,41.75,289.08,160.17,0.04,2835,vlc,0
2025-03-16 14:41:54,12.2,51.3,41.75,287.93,159.88,0.04,2835,vlc,0
2025-03-16 14:41:56,11.3,51.3,57.375,287.03,159.58,0.04,2835,vlc,0
2025-03-16 14:41:58,11.3,51.3,54.125,285.89,159.32,0.04,2835,vlc,0
2025-03-16 14:42:01,10.8,51.3,51.0,284.76,159.04,0.04,2835,vlc,0
2025-03-16 14:42:03,12.8,51.3,47.75,283.88,159.31,0.04,2835,vlc,0
2025-03-16 14:42:05,10.3,51.3,44.625,282.77,159.03,0.04,2835,vlc,0
2025-03-16 14:42:07,12.3,51.3,42.5,281.91,161.7,0.04,2835,vlc,0
2025-03-16 14:42:09,11.4,51.3,49.5,280.82,161.41,0.04,2835,vlc,0
2025-03-16 14:42:11,10.8,51.3,46.375,279.73,161.23,0.04,2835,vlc,0
2025-03-16 14:42:13,10.4,51.3,43.375,278.89,161.35,0.04,2835,vlc,0
2025-03-16 14:42:15,10.8,51.3,42.25,277.82,161.07,0.04,2835,vlc,0
2025-03-16 14:42:17,10.8,51.3,48.75,276.76,160.8,0.04,2835,vlc,0
2025-03-16 14:42:19,12.2,51.3,45.875,275.94,160.51,0.05,2835,vlc,0
2025-03-16 14:42:21,11.3,51.3,52.875,274.9,160.23,0.05,2835,vlc,0
2025-03-16 14:42:23,11.3,51.3,49.625,273.86,159.98,0.05,2835,vlc,0
2025-03-16 14:42:25,10.4,51.3,46.625,273.07,159.71,0.05,2835,vlc,0
2025-03-16 14:42:27,11.3,51.3,43.5,272.28,159.43,0.04,2835,vlc,0
2025-03-16 14:42:29,11.7,51.3,50.125,271.26,161.42,0.04,2835,vlc,0
2025-03-16 14:42:31,11.3,51.3,47.125,270.48,161.16,0.04,2835,vlc,0
2025-03-16 14:42:33,11.9,51.3,54.125,269.48,160.89,0.04,2835,vlc,0
2025-03-16 14:42:35,11.3,51.3,50.875,268.48,160.64,0.04,2835,vlc,0
2025-03-16 14:42:37,10.4,51.3,47.75,267.73,161.16,0.04,2835,vlc,0
2025-03-16 14:42:39,11.3,51.3,44.625,266.74,160.92,0.04,2835,vlc,0
2025-03-16 14:42:41,12.4,51.3,42.375,266.0,160.78,0.04,2835,vlc,0
2025-03-16 14:42:44,11.9,51.3,49.375,265.03,160.51,0.04,2835,vlc,0
2025-03-16 14:42:46,11.2,51.3,46.25,264.07,160.26,0.04,2835,vlc,0
2025-03-16 14:42:48,10.4,51.3,43.375,263.33,160.0,0.04,2835,vlc,0
2025-03-16 14:42:50,11.2,51.3,41.875,262.38,159.73,0.04,2835,vlc,0
2025-03-16 14:42:52,12.8,51.3,49.5,261.44,159.98,0.04,2835,vlc,0
2025-03-16 14:42:54,11.4,51.3,46.375,260.73,159.73,0.04,2835,vlc,0
2025-03-16 14:42:56,12.2,51.3,52.875,259.8,159.46,0.04,2835,vlc,0
2025-03-16 14:42:58,10.3,51.3,49.625,258.87,159.22,0.04,2835,vlc,0
2025-03-16 14:43:00,10.8,51.3,46.375,257.95,158.97,0.04,2835,vlc,0
2025-03-16 14:43:02,11.7,51.3,43.5,257.27,158.72,0.04,2835,vlc,0
2025-03-16 14:43:04,10.8,51.3,49.5,256.37,158.47,0.04,2835,vlc,0
2025-03-16 14:43:06,10.9,51.3,46.5,255.47,158.22,0.04,2835,vlc,0
2025-03-16 14:43:08,11.9,51.3,52.875,254.8,160.6,0.04,2835,vlc,0
2025-03-16 14:43:10,9.9,51.3,49.625,253.92,160.37,0.04,2835,vlc,0
2025-03-16 14:43:12,11.3,51.3,46.5,253.04,160.12,0.04,2835,vlc,0
2025-03-16 14:43:14,10.8,51.3,43.5,252.38,159.9,0.04,2835,vlc,0
2025-03-16 14:43:16,11.7,51.3,41.875,251.52,159.65,0.04,2835,vlc,0
2025-03-16 14:43:18,12.3,51.3,48.375,250.87,159.4,0.04,2835,vlc,0
2025-03-16 14:43:20,11.3,51.3,55.125,250.01,159.15,0.04,2835,vlc,0
2025-03-16 14:43:22,10.3,51.3,51.875,249.37,158.92,0.04,2835,vlc,0
2025-03-16 14:43:24,10.9,51.3,48.875,248.53,158.69,0.04,2835,vlc,0
2025-03-16 14:43:26,13.3,51.3,45.75,247.9,158.93,0.04,2835,vlc,0
2025-03-16 14:43:29,12.2,51.3,43.0,247.28,158.67,0.04,2835,vlc,0
2025-03-16 14:43:31,11.3,51.5,49.75,246.45,158.41,0.04,2835,vlc,0
2025-03-16 14:43:33,10.8,51.5,46.625,245.62,158.18,0.04,2835,vlc,0
2025-03-16 14:43:35,10.3,51.5,43.75,245.01,157.92,0.04,2835,vlc,0
2025-03-16 14:43:37,11.3,51.5,49.75,244.19,157.67,0.04,2835,vlc,0
2025-03-16 14:43:39,12.3,51.5,46.625,243.38,159.94,0.04,2835,vlc,0
2025-03-16 14:43:41,12.2,51.5,43.5,242.78,159.69,0.04,2835,vlc,0
2025-03-16 14:43:43,11.9,51.5,50.5,241.98,159.44,0.04,2835,vlc,0
2025-03-16 14:43:45,10.8,51.5,47.25,241.18,159.25,0.04,2835,vlc,0
2025-03-16 14:43:47,11.3,51.5,44.25,240.6,159.01,0.04,2835,vlc,0
2025-03-16 14:43:49,11.3,51.5,42.125,239.82,158.76,0.04,2835,vlc,0
2025-03-16 14:43:51,10.3,51.5,41.625,239.04,159.66,0.04,2835,vlc,0
2025-03-16 14:43:53,11.8,51.5,41.625,238.46,159.44,0.04,2835,vlc,0
2025-03-16 14:43:55,11.3,51.6,48.375,237.7,159.2,0.04,2835,vlc,0
2025-03-16 14:43:57,11.3,51.6,45.5,237.14,158.98,0.04,2835,vlc,0
2025-03-16 14:43:59,11.3,51.6,42.75,236.38,158.76,0.04,2835,vlc,0
2025-03-16 14:44:01,9.8,51.6,41.875,235.62,159.0,0.04,2835,vlc,0
2025-03-16 14:44:03,10.9,51.6,49.125,235.07,158.78,0.04,2835,vlc,0
2025-03-16 14:44:05,11.3,51.6,46.125,234.32,158.53,0.04,2835,vlc,0
2025-03-16 14:44:07,11.3,51.8,52.625,233.58,158.29,0.04,2835,vlc,0
2025-03-16 14:44:09,10.3,51.8,49.375,233.04,159.53,0.04,2835,vlc,0
2025-03-16 14:44:11,10.8,51.8,46.25,232.31,159.29,0.04,2835,vlc,0
2025-03-16 14:44:14,12.9,51.8,43.25,231.57,159.06,0.04,2835,vlc,0
2025-03-16 14:44:16,11.4,51.6,42.0,231.04,158.9,0.04,2835,vlc,0
2025-03-16 14:44:18,12.8,51.7,48.75,230.32,158.67,0.04,2835,vlc,0
2025-03-16 14:44:20,11.7,51.7,45.75,229.6,158.54,0.04,2835,vlc,0
2025-03-16 14:44:22,11.8,51.7,43.0,229.09,158.32,0.04,2835,vlc,0
2025-03-16 14:44:24,10.4,51.7,41.875,228.38,158.08,0.04,2835,vlc,0
2025-03-16 14:44:26,11.9,51.7,41.75,227.67,157.93,0.04,2835,vlc,0
2025-03-16 14:44:28,11.7,51.6,41.75,227.17,157.69,0.04,2835,vlc,0
2025-03-16 14:44:30,12.8,51.7,48.5,226.47,157.47,0.04,2835,vlc,0
2025-03-16 14:44:32,11.7,51.7,45.5,225.97,157.27,0.04,2835,vlc,0
2025-03-16 14:44:34,10.8,51.7,42.875,225.29,157.05,0.04,2835,vlc,0
2025-03-16 14:44:36,10.9,51.7,42.25,224.6,156.82,0.04,2835,vlc,0
2025-03-16 14:44:38,10.3,51.7,42.0,224.11,157.04,0.04,2835,vlc,0
2025-03-16 14:44:40,10.9,51.7,48.25,223.84,159.12,0.04,2835,vlc,0
2025-03-16 14:44:42,11.3,51.7,54.875,223.36,158.91,0.04,2835,vlc,0
2025-03-16 14:44:44,11.7,51.7,51.625,222.69,158.7,0.04,2835,vlc,0
2025-03-16 14:44:46,10.8,51.7,48.5,222.21,158.46,0.04,2835,vlc,0
2025-03-16 14:44:48,9.8,51.7,45.25,221.54,158.23,0.04,2835,vlc,0
2025-03-16 14:44:50,10.8,51.7,42.5,220.88,158.0,0.04,2835,vlc,0
2025-03-16 14:44:52,11.3,51.7,50.0,220.41,157.76,0.04,2835,vlc,0
2025-03-16 14:44:54,10.7,51.7,46.875,219.76,157.55,0.04,2835,vlc,0
2025-03-16 14:44:57,10.8,51.7,43.875,219.11,157.34,0.04,2835,vlc,0
2025-03-16 14:44:59,10.3,51.7,42.125,218.47,157.17,0.04,2835,vlc,0
2025-03-16 14:45:01,11.9,51.7,41.75,218.01,156.95,0.04,2835,vlc,0
2025-03-16 14:45:03,11.9,51.7,41.75,217.37,156.78,0.04,2835,vlc,0
2025-03-16 14:45:05,12.3,51.7,48.25,216.93,156.57,0.04,2835,vlc,0
2025-03-16 14:45:07,11.7,51.4,45.25,216.3,156.47,0.04,2835,vlc,0
2025-03-16 14:45:09,11.3,51.4,42.625,215.68,157.18,0.04,2835,vlc,0
2025-03-16 14:45:11,11.3,51.4,48.75,215.24,159.14,0.04,2835,vlc,0
2025-03-16 14:45:13,10.8,51.4,45.625,214.62,159.24,0.04,2835,vlc,0
2025-03-16 14:45:15,11.9,51.4,43.0,214.01,159.04,0.04,2835,vlc,0
2025-03-16 14:45:17,12.4,51.5,49.5,213.57,158.85,0.04,2835,vlc,0
2025-03-16 14:45:19,10.3,51.5,46.375,212.96,158.65,0.04,2835,vlc,0
2025-03-16 14:45:21,11.2,51.5,43.375,212.54,158.44,0.04,2835,vlc,0
2025-03-16 14:45:23,10.3,51.5,42.5,211.93,158.23,0.04,2835,vlc,0
2025-03-16 14:45:25,11.3,51.5,48.75,211.51,158.03,0.04,2835,vlc,0
2025-03-16 14:45:27,12.2,51.5,45.75,210.91,157.82,0.04,2835,vlc,0
2025-03-16 14:45:29,11.7,51.7,52.375,210.32,157.71,0.04,2835,vlc,0
2025-03-16 14:45:31,10.8,51.7,49.125,209.91,157.5,0.04,2835,vlc,0
2025-03-16 14:45:33,11.3,51.7,46.0,209.32,157.29,0.04,2835,vlc,0
2025-03-16 14:45:35,11.3,51.7,43.25,208.91,157.19,0.04,2835,vlc,0
2025-03-16 14:45:37,11.7,51.7,49.5,208.33,156.99,0.04,2835,vlc,0
2025-03-16 14:45:39,11.8,51.7,55.875,207.93,156.8,0.04,2835,vlc,0
2025-03-16 14:45:42,10.8,51.7,52.625,207.35,158.6,0.04,2835,vlc,0
2025-03-16 14:45:44,10.8,51.7,49.5,206.78,158.4,0.04,2835,vlc,0
2025-03-16 14:45:46,10.3,51.7,46.25,206.38,158.2,0.04,2835,vlc,0
2025-03-16 14:45:48,12.3,51.7,43.25,205.81,158.4,0.04,2835,vlc,0
2025-03-16 14:45:50,10.9,51.7,49.5,205.25,158.23,0.04,2835,vlc,0
2025-03-16 14:45:52,11.3,51.7,55.625,204.87,158.05,0.04,2835,vlc,0
2025-03-16 14:45:54,10.8,51.7,52.375,204.31,157.86,0.04,2835,vlc,0
2025-03-16 14:45:56,10.4,51.7,49.25,203.75,157.97,0.04,2835,vlc,0
2025-03-16 14:45:58,10.8,51.7,46.0,203.37,157.77,0.04,2835,vlc,0
2025-03-16 14:46:00,9.9,51.7,43.25,202.82,157.58,0.04,2835,vlc,0
2025-03-16 14:46:02,12.3,51.6,42.0,202.44,157.54,0.04,2835,vlc,0
2025-03-16 14:46:04,12.8,51.6,48.75,201.9,157.35,0.04,2835,vlc,0
2025-03-16 14:46:06,12.2,51.6,45.5,201.36,157.17,0.04,2835,vlc,0
2025-03-16 14:46:08,10.7,51.6,42.75,200.98,158.72,0.04,2835,vlc,0
2025-03-16 14:46:10,10.8,51.6,49.25,200.45,158.54,0.04,2835,vlc,0
2025-03-16 14:46:12,10.3,51.6,46.125,200.08,158.35,0.04,2835,vlc,0
2025-03-16 14:46:14,11.3,51.6,43.125,199.55,158.16,0.04,2835,vlc,0
2025-03-16 14:46:16,11.3,51.6,50.0,199.19,157.97,0.04,2835,vlc,0
2025-03-16 14:46:18,11.3,51.6,46.875,198.67,157.8,0.04,2835,vlc,0
2025-03-16 14:46:20,10.8,51.6,43.875,198.15,157.61,0.04,2835,vlc,0
2025-03-16 14:46:22,11.9,51.6,50.0,197.8,157.44,0.04,2835,vlc,0
2025-03-16 14:46:24,11.7,51.6,46.875,197.28,157.25,0.04,2835,vlc,0
2025-03-16 14:46:27,11.5,51.6,53.625,196.93,157.06,0.04,2835,vlc,0
2025-03-16 14:46:29,10.8,51.6,50.375,196.42,156.9,0.04,2835,vlc,0
2025-03-16 14:46:31,11.2,51.6,47.125,195.9,156.71,0.04,2835,vlc,0
2025-03-16 14:46:33,11.3,51.6,44.125,195.56,156.53,0.04,2835,vlc,0
2025-03-16 14:46:35,11.4,51.6,41.875,195.05,158.57,0.04,2835,vlc,0
2025-03-16 14:46:37,11.3,51.6,48.125,194.71,158.4,0.04,2835,vlc,0
2025-03-16 14:46:39,11.8,51.6,54.875,194.21,158.21,0.04,2835,vlc,0
2025-03-16 14:46:41,10.8,51.6,51.625,193.87,158.46,0.04,2835,vlc,0
2025-03-16 14:46:43,10.3,51.6,48.5,193.38,158.28,0.04,2835,vlc,0
2025-03-16 14:46:45,10.8,51.6,45.375,192.89,158.1,0.04,2835,vlc,0
2025-03-16 14:46:47,10.8,51.6,42.375,192.55,157.92,0.04,2835,vlc,0
2025-03-16 14:46:49,11.3,51.6,41.5,192.06,157.74,0.04,2835,vlc,0
2025-03-16 14:46:51,11.3,51.6,49.75,191.74,157.56,0.04,2835,vlc,0
2025-03-16 14:46:53,10.3,51.6,46.75,191.26,157.4,0.04,2835,vlc,0
2025-03-16 14:46:55,11.3,51.6,43.625,190.78,157.22,0.04,2835,vlc,0
2025-03-16 14:46:57,11.7,51.6,49.75,190.46,157.05,0.04,2835,vlc,0
2025-03-16 14:46:59,11.7,51.6,46.75,189.98,156.9,0.04,2835,vlc,0
